season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,HW,HD,HL,FTHG,FTHGC,HTHGC,HTHG,HS,HST,HF,HC,HY,HR,AW,AD,AL,FTAG,HTAG,FTAGC,HTAGC,AS,AST,AF,AC,AY,AR
2020,26/10/20,1854,italy,Milan,Roma,80.73,75.33,0.4913,0.2662,0.2425,1.83,1.29,64.6,64.6,3.0,3.0,3.0,0.0,0.0,7.0,1.0,1.0,3.0,29.0,16.0,40.0,14.0,8.0,0.0,2.0,1.0,0.0,8.0,4.0,4.0,2.0,31.0,19.0,46.0,12.0,5.0,0.0
2020,31/10/20,1854,italy,Crotone,Atalanta,52.53,79.03,0.152,0.653,0.195,1.05,2.35,40.5,58.9,1.0,2.0,0.0,1.0,2.0,4.0,9.0,5.0,3.0,30.0,15.0,45.0,8.0,10.0,1.0,1.0,0.0,2.0,7.0,4.0,9.0,6.0,40.0,22.0,45.0,8.0,6.0,0.0
2020,31/10/20,1854,italy,Inter,Parma,85.4,55.7,0.8248,0.0548,0.1204,2.94,0.66,66.5,34.4,2.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,32.0,16.0,48.0,20.0,8.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,3.0,29.0,15.0,34.0,21.0,6.0,0.0
2020,31/10/20,1854,italy,Bologna,Cagliari,59.64,55.84,0.4612,0.2819,0.2569,1.65,1.24,33.9,30.0,3.0,2.0,0.0,0.0,3.0,4.0,7.0,1.0,2.0,40.0,20.0,50.0,26.0,6.0,0.0,2.0,0.0,1.0,9.0,6.0,9.0,7.0,31.0,18.0,38.0,18.0,5.0,0.0
2020,01/11/20,1854,italy,Udinese,Milan,62.86,81.08,0.1995,0.5624,0.2381,1.02,1.87,23.7,53.0,1.0,2.0,1.0,0.0,2.0,5.0,6.0,3.0,2.0,29.0,15.0,41.0,22.0,7.0,0.0,2.0,1.0,0.0,8.0,3.0,4.0,2.0,31.0,20.0,40.0,16.0,8.0,0.0
2020,01/11/20,1854,italy,Spezia,Juventus,50.09,80.92,0.1255,0.6813,0.1931,0.86,2.27,44.3,62.3,1.0,4.0,0.0,2.0,1.0,4.0,7.0,3.0,3.0,22.0,13.0,56.0,14.0,6.0,0.0,0.0,3.0,0.0,4.0,2.0,4.0,3.0,30.0,14.0,37.0,17.0,7.0,2.0
2020,01/11/20,1854,italy,Torino,Lazio,57.32,69.75,0.3004,0.4493,0.2503,1.36,1.71,36.9,28.2,3.0,4.0,0.0,1.0,2.0,7.0,10.0,5.0,4.0,29.0,23.0,37.0,12.0,5.0,1.0,1.0,1.0,1.0,3.0,0.0,5.0,3.0,25.0,10.0,38.0,18.0,8.0,1.0
2020,01/11/20,1854,italy,Roma,Fiorentina,74.8,67.74,0.5349,0.233,0.2321,1.97,1.23,54.9,25.2,2.0,0.0,2.0,1.0,0.0,9.0,5.0,2.0,3.0,35.0,22.0,42.0,14.0,5.0,0.0,1.0,1.0,1.0,6.0,4.0,6.0,3.0,27.0,15.0,45.0,15.0,3.0,0.0
2020,01/11/20,1854,italy,Napoli,Sassuolo,81.87,65.63,0.6356,0.1591,0.2054,2.21,1.01,58.4,30.5,0.0,2.0,3.0,0.0,0.0,12.0,2.0,1.0,5.0,50.0,33.0,31.0,25.0,3.0,0.0,2.0,1.0,0.0,11.0,2.0,7.0,3.0,40.0,25.0,37.0,20.0,6.0,0.0
2020,01/11/20,1854,italy,Sampdoria,Genoa,63.24,53.97,0.5014,0.2448,0.2537,1.71,1.12,14.1,34.0,1.0,1.0,3.0,0.0,0.0,8.0,2.0,0.0,4.0,30.0,22.0,46.0,8.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,1.0,9.0,3.0,39.0,5.0,7.0,0.0
