season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,HW,HD,HL,FTHG,FTHGC,HTHGC,HTHG,HS,HST,HF,HC,HY,HR,AW,AD,AL,FTAG,HTAG,FTAGC,HTAGC,AS,AST,AF,AC,AY,AR
2020,18/10/20,2411,england,Crystal Palace,Brighton,67.68,70.38,0.3834,0.342,0.2746,1.31,1.22,28.8,26.4,1.0,1.0,1.0,0.0,2.0,4.0,7.0,2.0,2.0,26.0,6.0,39.0,15.0,4.0,0.0,1.0,0.0,2.0,7.0,4.0,7.0,3.0,42.0,14.0,47.0,18.0,5.0,1.0
2020,18/10/20,2411,england,Tottenham,West Ham,81.3,73.65,0.5588,0.217,0.2242,1.96,1.14,58.2,28.2,3.0,3.0,2.0,1.0,0.0,12.0,4.0,2.0,6.0,54.0,26.0,43.0,16.0,5.0,0.0,2.0,0.0,1.0,8.0,4.0,2.0,1.0,43.0,16.0,28.0,10.0,3.0,0.0
2020,18/10/20,2411,england,Leicester,Aston Villa,79.83,72.43,0.5424,0.2234,0.2342,1.84,1.1,54.8,30.7,0.0,1.0,2.0,0.0,1.0,9.0,7.0,4.0,2.0,25.0,13.0,30.0,25.0,6.0,0.0,3.0,0.0,0.0,11.0,6.0,2.0,1.0,48.0,18.0,33.0,15.0,8.0,0.0
2020,19/10/20,2411,england,West Brom,Burnley,58.34,67.75,0.3278,0.3969,0.2753,1.18,1.33,44.1,44.2,0.0,0.0,0.0,1.0,2.0,5.0,10.0,3.0,4.0,20.0,9.0,29.0,5.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,8.0,3.0,33.0,10.0,38.0,16.0,6.0,0.0
2020,19/10/20,2411,england,Leeds,Wolves,65.87,75.81,0.3342,0.3881,0.2777,1.18,1.3,25.0,22.2,0.0,1.0,2.0,1.0,0.0,6.0,4.0,2.0,2.0,39.0,23.0,28.0,19.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,7.0,3.0,35.0,8.0,32.0,13.0,2.0,0.0
2020,23/10/20,2411,england,Aston Villa,Leeds,73.95,66.41,0.528,0.2304,0.2416,1.76,1.08,40.8,26.2,0.0,3.0,3.0,0.0,0.0,11.0,2.0,1.0,6.0,40.0,20.0,39.0,12.0,8.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,42.0,18.0,28.0,22.0,5.0,0.0
2020,24/10/20,2411,england,West Ham,Man City,74.1,92.0,0.1623,0.6501,0.1876,1.12,2.39,34.8,74.9,1.0,1.0,2.0,1.0,0.0,10.0,3.0,3.0,3.0,42.0,17.0,27.0,12.0,7.0,0.0,1.0,1.0,1.0,4.0,3.0,6.0,1.0,52.0,12.0,40.0,19.0,6.0,0.0
2020,24/10/20,2411,england,Fulham,Crystal Palace,61.47,66.66,0.3859,0.3326,0.2816,1.27,1.16,46.0,35.1,1.0,2.0,0.0,1.0,2.0,1.0,5.0,2.0,0.0,41.0,11.0,35.0,12.0,9.0,0.0,0.0,1.0,2.0,2.0,2.0,7.0,2.0,13.0,2.0,42.0,14.0,6.0,0.0
2020,24/10/20,2411,england,Man United,Chelsea,82.69,83.55,0.4231,0.3411,0.2358,1.74,1.55,66.4,66.4,0.0,0.0,2.0,0.0,1.0,8.0,9.0,6.0,3.0,40.0,19.0,42.0,10.0,5.0,1.0,1.0,2.0,0.0,10.0,2.0,6.0,4.0,50.0,21.0,44.0,23.0,6.0,0.0
2020,24/10/20,2411,england,Liverpool,Sheffield United,88.69,66.54,0.8014,0.0595,0.1391,2.54,0.55,69.2,41.1,2.0,1.0,1.0,1.0,1.0,7.0,10.0,6.0,4.0,57.0,24.0,30.0,19.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,30.0,12.0,32.0,11.0,3.0,0.0
2020,25/10/20,2411,england,Southampton,Everton,72.99,76.77,0.3545,0.3887,0.2568,1.38,1.46,19.9,50.2,2.0,0.0,2.0,1.0,0.0,6.0,3.0,2.0,3.0,31.0,14.0,38.0,9.0,3.0,0.0,2.0,1.0,0.0,8.0,5.0,5.0,3.0,32.0,16.0,43.0,11.0,4.0,1.0
2020,25/10/20,2411,england,Wolves,Newcastle,75.6,64.29,0.5205,0.2083,0.2712,1.48,0.83,23.9,33.0,1.0,1.0,2.0,0.0,1.0,2.0,4.0,1.0,0.0,32.0,10.0,38.0,12.0,3.0,0.0,1.0,1.0,1.0,5.0,2.0,6.0,2.0,23.0,10.0,31.0,7.0,7.0,0.0
2020,25/10/20,2411,england,Arsenal,Leicester,78.65,78.77,0.4219,0.3188,0.2594,1.5,1.27,48.3,48.8,0.0,1.0,1.0,0.0,2.0,3.0,5.0,3.0,1.0,21.0,11.0,20.0,11.0,3.0,0.0,1.0,0.0,2.0,5.0,1.0,6.0,3.0,22.0,12.0,37.0,12.0,9.0,0.0
