season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2
2020,17/01/21,1864,portugal,Santa Clara,Famalicao,45.85,44.16,0.4537,0.2695,0.2768,1.34,0.97,20.8,35.2,1.0,2.0
2020,17/01/21,1864,portugal,Gil Vicente,Maritimo,44.66,42.64,0.4702,0.2348,0.2951,1.24,0.79,36.1,31.2,0.0,1.0
2020,18/01/21,1864,portugal,Portimonense,Belenenses,45.64,39.81,0.4913,0.1912,0.3175,1.14,0.59,42.0,46.3,1.0,0.0
2020,21/01/21,1864,portugal,Guimaraes,Nacional,52.78,37.65,0.569,0.1759,0.2551,1.55,0.73,8.2,46.4,3.0,1.0
2020,24/01/21,1864,portugal,Maritimo,Pacos Ferreira,43.69,51.59,0.3751,0.3351,0.2898,1.15,1.07,19.7,13.5,0.0,3.0
2020,24/01/21,1864,portugal,Moreirense,Portimonense,42.01,46.34,0.397,0.2915,0.3115,1.07,0.87,26.6,27.9,2.0,2.0
2020,24/01/21,1864,portugal,Famalicao,Guimaraes,45.41,52.51,0.392,0.3274,0.2806,1.23,1.1,25.3,11.7,0.0,1.0
2020,25/01/21,1864,portugal,Belenenses,Tondela,39.16,38.92,0.4558,0.2346,0.3096,1.15,0.74,58.2,43.9,2.0,0.0
2020,25/01/21,1864,portugal,Rio Ave,Santa Clara,50.12,44.59,0.4996,0.2154,0.285,1.32,0.76,16.9,20.2,1.0,2.0
2020,25/01/21,1864,portugal,Benfica,Nacional,74.4,37.91,0.867,0.0302,0.1028,2.72,0.36,75.9,46.6,1.0,1.0
2020,25/01/21,1864,portugal,Farense,Porto,43.64,75.26,0.1351,0.6743,0.1906,0.85,2.16,36.0,87.4,0.0,1.0
2020,26/01/21,1864,portugal,Sp Braga,Gil Vicente,64.13,43.63,0.6764,0.1122,0.2114,1.86,0.6,54.0,34.3,1.0,0.0
2020,26/01/21,1864,portugal,Boavista,Sp Lisbon,41.98,67.21,0.1936,0.5463,0.2602,0.78,1.51,43.8,70.2,0.0,2.0
2020,30/01/21,1864,portugal,Nacional,Famalicao,39.26,44.72,0.4088,0.3042,0.287,1.22,1.01,51.4,34.6,2.0,1.0
2020,30/01/21,1864,portugal,Tondela,Farense,38.12,43.03,0.4095,0.3188,0.2718,1.32,1.13,52.5,43.6,2.0,0.0
2020,30/01/21,1864,portugal,Portimonense,Boavista,46.25,40.91,0.4826,0.2308,0.2867,1.3,0.8,33.1,51.7,1.0,2.0
2020,31/01/21,1864,portugal,Guimaraes,Maritimo,53.15,42.08,0.5519,0.1856,0.2625,1.49,0.74,13.6,24.9,1.0,0.0
2020,01/02/21,1864,portugal,Santa Clara,Belenenses,46.02,39.91,0.4769,0.2138,0.3092,1.17,0.68,19.6,43.3,2.0,0.0
2020,01/02/21,1864,portugal,Porto,Rio Ave,75.65,48.73,0.8057,0.0449,0.1495,2.21,0.34,83.7,17.1,2.0,0.0
2020,01/02/21,1864,portugal,Moreirense,Sp Braga,42.1,64.15,0.2153,0.5324,0.2523,0.9,1.58,24.3,62.7,0.0,4.0
2020,01/02/21,1864,portugal,Sp Lisbon,Benfica,68.15,73.14,0.4224,0.318,0.2596,1.43,1.21,100.0,87.4,1.0,0.0
2020,02/02/21,1864,portugal,Gil Vicente,Pacos Ferreira,43.53,53.26,0.3746,0.3211,0.3043,1.07,0.97,42.3,17.0,1.0,2.0
2020,04/02/21,1864,portugal,Farense,Santa Clara,42.56,46.31,0.4528,0.2719,0.2753,1.35,0.98,49.5,7.6,1.0,1.0
2020,04/02/21,1864,portugal,Belenenses,Porto,39.64,75.9,0.1058,0.6783,0.2158,0.54,1.8,44.4,96.6,0.0,0.0
2020,04/02/21,1864,portugal,Sp Braga,Portimonense,65.48,44.74,0.6994,0.105,0.1955,2.0,0.62,67.6,30.1,2.0,1.0
2020,04/02/21,1864,portugal,Famalicao,Moreirense,44.34,40.76,0.4934,0.2195,0.2871,1.31,0.77,43.5,33.5,0.0,2.0
2020,05/02/21,1864,portugal,Rio Ave,Nacional,48.42,39.63,0.5277,0.1961,0.2761,1.39,0.73,27.9,37.7,0.0,0.0
2020,05/02/21,1864,portugal,Maritimo,Sp Lisbon,42.03,68.54,0.1479,0.6057,0.2465,0.65,1.6,25.8,100.0,0.0,2.0
2020,05/02/21,1864,portugal,Benfica,Guimaraes,72.47,53.18,0.7,0.1066,0.1934,2.03,0.64,78.6,28.6,0.0,0.0
2020,05/02/21,1864,portugal,Boavista,Gil Vicente,42.38,43.09,0.4286,0.2606,0.3109,1.12,0.8,45.5,51.0,1.0,2.0
2020,05/02/21,1864,portugal,Pacos Ferreira,Tondela,53.72,38.62,0.5961,0.1622,0.2417,1.66,0.73,20.9,33.6,2.0,1.0
2020,07/02/21,1864,portugal,Sp Braga,Porto,65.49,75.82,0.3299,0.4194,0.2507,1.31,1.51,82.7,89.9,2.0,2.0
2020,08/02/21,1864,portugal,Farense,Moreirense,42.09,42.08,0.4852,0.2331,0.2817,1.34,0.83,52.7,16.3,1.0,2.0
2020,08/02/21,1864,portugal,Benfica,Famalicao,72.68,42.98,0.8212,0.0449,0.1339,2.41,0.4,74.1,38.5,2.0,0.0
2020,08/02/21,1864,portugal,Maritimo,Santa Clara,40.64,46.78,0.4159,0.2932,0.29100000000000004,1.21,0.96,37.1,5.8,1.0,2.0
2020,08/02/21,1864,portugal,Belenenses,Guimaraes,39.57,52.76,0.3438,0.316,0.3402,0.88,0.83,45.4,11.3,1.0,1.0
2020,09/02/21,1864,portugal,Pacos Ferreira,Portimonense,52.92,44.79,0.5229,0.2111,0.266,1.46,0.82,20.7,31.7,0.0,0.0
2020,09/02/21,1864,portugal,Rio Ave,Tondela,47.62,39.38,0.5293,0.1973,0.2733,1.41,0.74,34.8,38.3,2.0,1.0
2020,09/02/21,1864,portugal,Boavista,Nacional,41.43,40.42,0.4717,0.2464,0.2819,1.32,0.87,53.0,40.0,0.0,1.0
2020,09/02/21,1864,portugal,Gil Vicente,Sp Lisbon,44.02,69.72,0.1557,0.5761,0.2682,0.61,1.45,32.0,96.2,1.0,2.0
2020,12/02/21,1864,portugal,Famalicao,Belenenses,42.65,40.42,0.4667,0.213,0.3204,1.11,0.65,57.4,52.0,0.0,0.0
2020,13/02/21,1864,portugal,Nacional,Farense,40.51,42.12,0.4065,0.312,0.2814,1.25,1.06,29.8,56.9,2.0,3.0
2020,13/02/21,1864,portugal,Guimaraes,Rio Ave,51.86,47.25,0.4817,0.2273,0.29100000000000004,1.27,0.78,9.1,18.5,1.0,3.0
2020,13/02/21,1864,portugal,Porto,Boavista,76.06,41.37,0.8435,0.0321,0.1243,2.4,0.3,64.8,54.2,2.0,2.0
2020,14/02/21,1864,portugal,Portimonense,Gil Vicente,46.31,43.31,0.4744,0.2332,0.2923,1.26,0.79,39.7,40.9,4.0,1.0
2020,14/02/21,1864,portugal,Santa Clara,Sp Braga,46.87,65.36,0.2252,0.5343,0.2405,1.01,1.7,2.3,69.0,0.0,1.0
2020,14/02/21,1864,portugal,Moreirense,Benfica,42.03,72.91,0.1342,0.6559,0.2099,0.73,1.92,7.5,71.0,1.0,1.0
2020,15/02/21,1864,portugal,Sp Lisbon,Pacos Ferreira,70.44,51.35,0.711,0.0791,0.2099,1.78,0.41,84.5,21.0,2.0,0.0
2020,16/02/21,1864,portugal,Tondela,Maritimo,39.74,40.55,0.4437,0.2726,0.2837,1.28,0.94,52.7,49.9,2.0,1.0
2020,17/02/21,1864,portugal,Guimaraes,Farense,51.58,43.22,0.499,0.2372,0.2638,1.47,0.93,5.3,46.6,2.0,2.0
2020,19/02/21,1864,portugal,Boavista,Moreirense,43.36,41.89,0.5062,0.2126,0.2811,1.35,0.77,50.8,7.8,1.0,0.0
2020,20/02/21,1864,portugal,Belenenses,Nacional,41.34,39.42,0.4718,0.2072,0.321,1.11,0.63,54.7,39.2,2.0,1.0
2020,20/02/21,1864,portugal,Gil Vicente,Santa Clara,42.34,46.53,0.4503,0.2589,0.2908,1.25,0.87,50.1,4.1,1.0,0.0
2020,20/02/21,1864,portugal,Sp Lisbon,Portimonense,70.48,47.31,0.7554,0.0596,0.185,1.93,0.36,92.6,21.7,2.0,0.0
2020,21/02/21,1864,portugal,Rio Ave,Famalicao,47.6,41.7,0.4694,0.2418,0.2888,1.28,0.83,18.8,55.5,0.0,1.0
2020,21/02/21,1864,portugal,Pacos Ferreira,Guimaraes,51.27,51.1,0.4605,0.2593,0.2802,1.32,0.92,13.7,4.6,2.0,1.0
2020,21/02/21,1864,portugal,Sp Braga,Tondela,64.78,40.46,0.7381,0.0844,0.1775,2.12,0.56,71.4,29.3,4.0,2.0
2020,21/02/21,1864,portugal,Farense,Benfica,43.72,72.78,0.172,0.6173,0.2107,0.95,1.99,48.6,68.5,0.0,0.0
2020,22/02/21,1864,portugal,Maritimo,Porto,39.85,74.66,0.1462,0.6462,0.2077,0.81,1.98,50.5,50.0,1.0,2.0
2020,26/02/21,1864,portugal,Guimaraes,Boavista,50.86,43.55,0.4815,0.2406,0.2779,1.36,0.87,1.9,44.1,2.0,1.0
